id,name,plane_id,raan_deg,x_km,y_km,z_km,degree
0,STARLINK-1008,5,123.7039,-2616.7262368020247,-4084.364097928461,4905.772840572808,0
1,STARLINK-1012,5,122.3705,-1001.1417582173269,3950.104815374479,5201.353661272704,0
2,STARLINK-1017,4,115.5332,2042.9689701696077,-6443.4298903026865,-1470.3260731248738,0
3,STARLINK-1019,2,74.6446,-16670881.582503116,246589507.12713605,290127463.9139001,0
4,STARLINK-1020,7,147.2101,3924.1989188669154,-1065.0081461805898,-5391.657268155672,0
5,STARLINK-1031,1,56.975,37915138603.75777,-8317091652.323485,32702628319.063446,0
6,STARLINK-1036,6,132.2645,-195886.5469299085,-99379.1991368157,-162032.88172600875,0
7,STARLINK-1039,8,160.7709,-5938.879055245865,1542.5232200858638,2528.878100337794,0
8,STARLINK-1047,3,91.153,783.2840953374348,4083.3201870719195,-5512.899505515665,0
9,STARLINK-1053,0,24.0217,-12679085032290.49,-11845566292378.73,22601987984616.598,0
10,STARLINK-1094,16,263.4617,-5644.453294915825,-196.4032110382872,-3978.640996276069,0
11,STARLINK-1122,16,262.7814,1552.6378662999591,-3936.752314349636,-5424.241792364491,0
12,STARLINK-1090,15,250.4091,625.0231985010663,-6670.004245337964,1681.2599762439334,0
13,STARLINK-1131,14,224.6575,-5012.199425188308,2064.479983949902,4208.006128269975,1
14,STARLINK-1156,14,225.4626,5126.5561525058465,4014.401425456502,2154.581776491251,0
15,STARLINK-1159,9,172.6419,-342061396.45882535,261798170.93388575,373116717.0929885,0
16,STARLINK-1169,14,224.6982,-2031.4088652852108,5689.211753531711,3325.2008638341385,1
17,STARLINK-1133,12,201.7835,6558.475604002988,-2052.6209353576096,-81.316890462964,1
18,STARLINK-1167,12,202.0373,-5208.917362978472,-601.5882127040504,-4497.925024719063,1
19,STARLINK-1168,12,202.3689,-1847.1460762357792,4648.080704887374,4708.201954248962,0
20,STARLINK-1172,12,200.9828,192.15836988669707,-5117.409168135506,4619.281479230653,0
21,STARLINK-1153,12,202.3289,4255.929504268011,-1383.620587392126,5253.338178050538,1
22,STARLINK-1151,10,180.7663,10798.434251654027,6355.343235711763,11360.831467183127,0
23,STARLINK-1183,11,186.768,4900.6559612065985,-4078.1918761348393,2598.0370997708956,2
24,STARLINK-1184,11,191.7129,3901.775091856713,5418.117475872265,1961.5018057199754,0
25,STARLINK-1143,16,269.5452,426286.3525419667,-812326.3072409475,-132888.43277954098,0
26,STARLINK-1202,22,342.526,5519.038009781285,-1892.4721727813396,-3624.0811376407523,0
27,STARLINK-1216,22,342.5484,1390.7467741893481,-6027.141328694292,2985.7802817956303,2
28,STARLINK-1225,22,343.0028,-6044.4544396212505,2865.7112428351647,1510.6330433743283,1
29,STARLINK-1230,22,343.018,-6203.9334428067195,874.2616519239518,2770.1469401763884,1
30,STARLINK-1234,16,266.62,7184.619870890279,3035.630755415082,-7632.116128061023,0
31,STARLINK-1269,22,342.8914,2069.309157306841,-6152.663471942154,2249.100095623897,2
32,STARLINK-1154,19,311.6861,-2478.416917664179,-19499.98812687303,6091.323037173088,0
33,STARLINK-1199,21,326.979,1196.6665002410507,5939.336674476825,-3258.1944342596184,0
34,STARLINK-1231,20,319.3807,4027.785974849145,-1111.5930394076945,5487.845262621118,1
35,STARLINK-1271,21,327.114,2433.884954320285,-5045.637325384658,3923.338436890548,3
36,STARLINK-1191,18,302.1684,-4629.670724878983,-4783.162521993909,470.88251331715423,0
37,STARLINK-1212,17,290.9761,-7195.968898701661,-4611.134945457374,-10769.271749321353,0
38,STARLINK-1215,18,301.4264,-4097.203883541642,411.31082758411793,5492.448730931136,0
39,STARLINK-1221,13,212.3422,-3122.485726930993,-3874.5717877046,-4570.966955290272,1
